pdb_id,chains,clusters,release_date
7znw,"['A', 'C']","[8662, 8662]",20230301
7wzb,"['B', 'A']","[9291, 9291]",20230301
8ayr,['B'],[9599],20230301
8eg8,"['G', 'H', 'I', 'J', 'K']","[5115, 5115, 5747, 6753, 6754]",20230301
8axi,[],[],20230301
8c3n,"['A', 'B']","[357, 9680]",20230308
7ui6,"['A', 'B']","[9504, 9504]",20230308
8e7f,['A'],[9803],20230308
7x4p,['A'],[9295],20230308
8f70,['A'],[9868],20230308
7qcl,"['A', 'B']","[8835, 8835]",20230308
8eno,"['A', 'B', 'C', 'D', 'E']","[4733, 4733, 8106, 8106, 9840]",20230308
7x4t,"['A', 'B']","[9295, 9295]",20230308
8bnv,['A'],[9647],20230308
7x56,"['A', 'B', 'C', 'D', 'E']","[9296, 9296, 9296, 9296, 9296]",20230308
8a82,"['A', 'B']","[9538, 9539]",20230308
8de8,"['B', 'A']","[7859, 7859]",20230308
7x4q,['B'],[9295],20230308
7z0i,[],[],20230308
8eip,"['A', 'B', 'C', 'D']","[9835, 9835, 9835, 9835]",20230308
7u8f,"['D', 'E', 'F']","[6789, 8530, 8531]",20230308
8f5n,"['A', 'L', 'H']","[6078, 6412, 6531]",20230308
7x4g,['A'],[9295],20230308
7y7o,['A'],[9364],20230308
7xw2,['A'],[9345],20230308
8egd,['A'],[3663],20230308
7qcn,"['A', 'B']","[8836, 8836]",20230308
8alz,"['A', 'B']","[3736, 9577]",20230308
7z1i,['D'],[8030],20230308
7ygy,['A'],[9375],20230315
7ysi,['A'],[8251],20230315
7x7h,"['A', 'B', 'C', 'D']","[9300, 9300, 9301, 9301]",20230315
8d3z,"['A', 'B']","[9728, 9728]",20230315
7u8y,"['A', 'B']","[9103, 9103]",20230315
7uaj,"['A', 'B', 'C', 'D']","[2982, 3656, 3656, 3656]",20230315
7u4q,"['A', 'B']","[5652, 5652]",20230315
8cvo,"['E', 'G', 'I', 'J', 'M', 'N', 'S', 'U']","[5748, 7897, 7898, 7899, 7900, 8100, 9699, 9716]",20230315
8fr9,['B'],[9905],20230315
7ygw,['A'],[9375],20230315
7vw3,['A'],[7134],20230315
7xqz,['A'],[9336],20230315
7u9k,"['A', 'B', 'F']","[9104, 9849, 9849]",20230315
8frd,"['A', 'B']","[9905, 9905]",20230315
7y4a,"['E', 'F']","[2951, 9359]",20230315
7uui,['m'],[9158],20230315
7plj,"['A', 'B']","[8778, 8778]",20230322
7xa9,"['A', 'B']","[8419, 8419]",20230322
8cdb,['I'],[9694],20230322
7xb6,[],[],20230322
8him,"['A', 'C', 'F', 'J', 'K', 'L', 'H', 'I', 'E', 'B']","[1036, 1037, 2412, 10008, 10009, 10010, 10011, 10012, 10013, 10014]",20230322
8epx,"['A', 'B', 'C', 'D']","[9844, 9844, 9845, 9845]",20230322
7xso,['A'],[9724],20230322
8aya,"['A', 'B']","[6374, 9595]",20230322
7z3p,['A'],[9427],20230322
8fd7,"['D', 'K', 'C']","[6997, 8588, 9202]",20230322
8ay7,"['A', 'B']","[6374, 9595]",20230322
8hil,"['A', 'B', 'C', 'E', 'F', 'H', 'I', 'J', 'K', 'L']","[1036, 1037, 2412, 10008, 10009, 10010, 10011, 10012, 10013, 10014]",20230322
8aht,"['A', 'B', 'C', 'D', 'F', 'G']","[7712, 7712, 7712, 7712, 9573, 9573]",20230322
8e95,"['A', 'B', 'C', 'D', 'E']","[5115, 5115, 5747, 6458, 6754]",20230322
8arp,"['A', 'B', 'C', 'D', 'E', 'F']","[3585, 3585, 3585, 3585, 3585, 3585]",20230322
7x0z,"['A', 'B']","[9293, 9293]",20230322
7yaj,"['A', 'C']","[8700, 9369]",20230322
8dx0,['B'],[9792],20230322
8cd8,"['C', 'D']","[9693, 9694]",20230322
8gyw,"['B', 'A']","[9846, 9846]",20230322
7x9z,"['A', 'B']","[8307, 8307]",20230322
8e51,[],[],20230322
8g6r,"['A', 'B', 'C']","[8896, 9933, 9934]",20230329
7xdv,['A'],[6166],20230329
7xks,['A'],[9329],20230329
7xt2,"['B', 'A']","[9351, 9351]",20230329
8ifo,"['A', 'B', 'F']","[521, 521, 521]",20230329
7uba,['A'],[9106],20230329
7xrl,"['A', 'B', 'C', 'D', 'E', 'F']","[9337, 9337, 9338, 9338, 9339, 9339]",20230329
7xrk,"['A', 'B', 'C', 'D', 'E', 'F']","[9337, 9337, 9338, 9338, 9339, 9339]",20230329
8dvl,"['A', 'B']","[9787, 9788]",20230329
8et5,['A'],[9093],20230329
7qlb,['A'],[8842],20230329
7ufx,['C'],[9115],20230329
8bn6,['A'],[7980],20230329
8dvn,"['A', 'B']","[9787, 9789]",20230329
7xca,"['A', 'B']","[9305, 9305]",20230329
7x36,"['A', 'B', 'C', 'D']","[9294, 9294, 9294, 9294]",20230405
8f86,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'K']","[338, 7024, 7024, 8126, 8126, 9871, 9871, 10129, 10129]",20230405
8cqx,['B'],[9711],20230405
8fun,"['A', 'B', 'C', 'D']","[9913, 9913, 9913, 9913]",20230405
8epv,['A'],[770],20230405
8c9v,[],[],20230405
7unp,['A'],[5353],20230405
7yif,"['A', 'B', 'C', 'D']","[9381, 9381, 9381, 9381]",20230405
8g6p,['A'],[3507],20230405
8axf,"['A', 'D', 'C', 'B']","[9594, 9594, 9594, 9594]",20230405
8c9s,"['A', 'B']","[7607, 7607]",20230405
8f6t,['A'],[10204],20230405
7zbh,"['A', 'B', 'D', 'F', 'I', 'K']","[974, 974, 974, 974, 974, 974]",20230405
7v0i,['B'],[214],20230405
8fum,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[9913, 9913, 9913, 9913, 9913, 9913, 9913, 9913]",20230405
7x2x,['A'],[9294],20230405
8f2k,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[1082, 1082, 1082, 6675, 6675, 6675, 8623]",20230405
8f5v,"['A', 'B']","[9866, 9866]",20230405
7xez,['A'],[9309],20230412
8arv,"['A', 'B']","[5685, 5685]",20230412
7xp1,['A'],[9335],20230412
7xfg,"['A', 'B']","[2563, 9310]",20230412
8anp,"['A', 'B', 'C', 'D']","[1128, 9581, 9581, 9581]",20230412
8agg,['A'],[9581],20230412
7y01,['A'],[9352],20230412
8g99,"['A', 'B', 'C']","[8715, 9098, 9937]",20230412
7fs6,"['A', 'B', 'C', 'D']","[6135, 6135, 6135, 6135]",20230412
8hhl,['A'],[10005],20230412
8aca,[],[],20230412
8alk,"['A', 'B']","[2951, 9581]",20230412
7uii,['a'],[9123],20230412
8ffu,"['A', 'B', 'D']","[9883, 9883, 9884]",20230412
8hio,"['A', 'D']","[10005, 10015]",20230412
7ulk,"['A', 'B']","[9134, 9134]",20230412
8h1j,['A'],[9977],20230412
8g9n,['A'],[8715],20230412
8hhm,['A'],[10005],20230412
7xgt,"['A', 'B']","[9317, 9317]",20230412
7ss7,['A'],[6121],20230412
8g9f,"['A', 'B', 'C', 'D']","[8715, 9098, 9176, 9937]",20230412
8i8p,[],[],20230412
7zjm,"['A', 'B']","[9474, 9475]",20230419
7ug8,[],[],20230419
8eby,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'K']","[7506, 8641, 8642, 9806, 9810, 9812, 9813, 9814, 9815]",20230419
7zjb,['B'],[9473],20230419
7zd3,"['A', 'B', 'C', 'D']","[9458, 9458, 9458, 9458]",20230419
8bra,['B'],[8218],20230419
8ewi,"['A', 'B', 'C', 'D']","[9851, 9851, 9851, 9851]",20230419
8ebs,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J']","[7506, 7712, 8641, 8642, 9806, 9807, 9808, 9809, 9813, 9814]",20230419
8ian,['A'],[8218],20230419
8d96,"['B', 'C']","[8715, 9731]",20230419
8hbf,"['A', 'B']","[9996, 9996]",20230419
8cns,['A'],[9708],20230419
8avl,[],[],20230419
7z8v,"['C', 'D', 'R', 'F', 'S']","[7280, 8971, 8972, 9446, 10139]",20230419
8e0q,"['A', 'B']","[9851, 9851]",20230419
8gps,['A'],[1908],20230419
7ysu,"['A', 'C', 'E', 'B']","[9395, 9396, 9397, 9397]",20230419
8i9i,"['A', 'B']","[10052, 10052]",20230419
8d9d,"['A', 'B', 'C', 'D']","[8715, 9098, 9176, 9937]",20230419
8h7y,"['B', 'A']","[574, 8302]",20230419
8avk,[],[],20230419
7zdb,"['C', 'D']","[9459, 10080]",20230419
8gzg,"['A', 'B', 'C', 'D', 'E', 'F', 'Z']","[5115, 5115, 6754, 9970, 9971, 9972, 10065]",20230419
8gpv,['A'],[1908],20230419
8ebt,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'J', 'K']","[1341, 7506, 8641, 8642, 9806, 9810, 9811, 9812, 9813, 9814]",20230419
8gzh,"['A', 'B', 'C', 'D', 'E', 'F', 'Z']","[5115, 5115, 6754, 9970, 9971, 9972, 10065]",20230419
7ziu,['B'],[5560],20230419
8c10,['A'],[2984],20230419
7us2,"['A', 'B', 'C', 'D', 'E', 'F', 'P']","[9080, 9304, 9304, 9304, 9304, 9304, 9304]",20230426
8dqn,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[462, 462, 462, 462, 462, 462, 462, 462]",20230426
8a8k,['E'],[9542],20230426
7xm0,[],[],20230426
8a8o,"['A', 'B', 'C', 'D']","[9543, 9543, 9544, 9544]",20230426
6nbj,"['A', 'B']","[5519, 5519]",20230426
7ynx,['B'],[9386],20230426
8fzr,['A'],[9264],20230426
8skf,"['A', 'B']","[4055, 4055]",20230426
8h9h,"['G', 'F']","[8530, 9993]",20230426
8a93,"['A', 'B', 'C', 'D', 'F']","[9541, 9541, 9545, 9546, 9653]",20230426
7zke,"['D', 'E']","[9478, 9479]",20230426
8ab0,"['C', 'D', 'E', 'F', 'G']","[9554, 9554, 9554, 9555, 9653]",20230426
7w15,['A'],[9238],20230426
7x6i,"['A', 'E', 'B', 'C', 'D', 'F', 'G', 'H']","[1834, 1834, 1834, 1834, 9260, 9260, 9260, 9260]",20230426
8a8d,"['A', 'B']","[677, 677]",20230426
8bpr,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[9541, 9541, 9554, 9554, 9554, 9555, 9653]",20230426
8sbb,"['A', 'B']","[8700, 10204]",20230426
8a58,"['A', 'C', 'D', 'B']","[9528, 9528, 9529, 9529]",20230426
8ero,"['A', 'B']","[9846, 9846]",20230426
8a0c,"['A', 'B']","[9521, 9521]",20230426
8a8j,"['A', 'B']","[9541, 9541]",20230426
8gxd,['A'],[9965],20230426
8scd,['A'],[107],20230503
8dy5,"['B', 'D']","[9793, 9794]",20230503
8b4h,"['A', 'B', 'C', 'D']","[9610, 9610, 9610, 9610]",20230503
8i02,"['F', 'A', 'B', 'C', 'D', 'E', 'G']","[3411, 10038, 10039, 10040, 10060, 10060, 10062]",20230503
7y9o,['A'],[4872],20230503
8omm,['A'],[10131],20230503
8elf,"['A', 'B']","[9836, 9836]",20230503
7s2k,['A'],[107],20230503
8br2,"['A', 'B', 'C', 'D', 'E', 'F']","[357, 357, 357, 357, 357, 357]",20230503
8slh,['A'],[10209],20230503
7xum,['A'],[4650],20230503
8deo,[],[],20230503
8brq,"['A', 'B']","[4386, 7253]",20230503
8hsj,"['A', 'B', 'C', 'D', 'E', 'F']","[8717, 8717, 8717, 8717, 8717, 8717]",20230503
8ava,['A'],[2125],20230503
8a0x,"['A', 'B', 'C', 'D']","[9522, 9522, 9523, 9523]",20230503
8e6n,['A'],[5704],20230503
8slg,"['A', 'B']","[10209, 10209]",20230503
8sld,['A'],[10208],20230503
8fax,"['A', 'B', 'L']","[6078, 6531, 9877]",20230503
8aaj,"['A', 'B', 'C']","[10126, 10127, 10128]",20230503
8bq2,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']","[357, 357, 357, 357, 357, 357, 357, 357, 357]",20230503
8gft,"['A', 'B', 'C', 'D', 'E']","[1455, 1455, 9945, 9946, 9947]",20230503
7urp,['A'],[9143],20230503
7zpo,"['H', 'D', 'E', 'F', 'I', 'A', 'B', 'J', 'L', 'M']","[5015, 5015, 9492, 9492, 9492, 9492, 9492, 9492, 9492, 9492]",20230510
7uvp,['A'],[4155],20230510
8sng,"['A', 'B']","[10211, 10211]",20230510
8ghf,"['A', 'B', 'C', 'D']","[8803, 8803, 8803, 8803]",20230510
7zn1,"['A', 'B', 'C', 'D']","[1958, 1958, 1958, 1958]",20230510
8c60,"['A', 'B', 'C', 'D']","[3411, 9684, 9938, 10060]",20230510
8efv,"['D', 'C', 'B', 'A', 'F', 'E']","[8759, 8759, 8759, 8759, 8759, 8759]",20230510
7zpf,"['A', 'B', 'C', 'D']","[9488, 9488, 9488, 9488]",20230510
8d32,['A'],[1617],20230510
7uyz,"['A', 'C']","[7929, 7929]",20230510
7uy4,['A'],[7965],20230510
7zqi,"['A', 'B', 'F']","[6745, 9493, 9494]",20230510
7spq,['A'],[8986],20230510
7zmx,['B'],[4087],20230510
8bpc,"['A', 'B', 'C']","[3411, 9651, 9938]",20230510
8oej,"['A', 'B', 'C', 'D', 'H', 'I']","[10126, 10126, 10127, 10127, 10128, 10128]",20230510
7znp,['A'],[9484],20230510
7fse,['A'],[157],20230510
8dhl,"['A', 'B']","[9755, 9755]",20230517
8si8,"['A', 'B', 'C', 'D']","[6518, 6518, 6518, 6518]",20230517
8ovp,"['A', 'B']","[10149, 10149]",20230517
8igr,"['G', 'H', 'I', 'J', 'K', 'L', 'A', 'B', 'C', 'D']","[5115, 5747, 6753, 6754, 10063, 10063, 10063, 10063, 10064, 10065]",20230517
8fkl,['A'],[9900],20230517
8fdb,"['A', 'B']","[9882, 9882]",20230517
7zs2,['A'],[9500],20230517
7zsw,"['A', 'B']","[9501, 9501]",20230517
7xrx,"['A', 'B', 'C']","[3855, 3855, 9340]",20230517
8sey,"['A', 'B', 'C', 'D']","[9782, 9782, 9782, 9782]",20230524
8im8,['A'],[10068],20230524
8osi,['A'],[7964],20230524
8j3z,['A'],[10224],20230524
8d42,"['A', 'B', 'C']","[5040, 5040, 9729]",20230524
8emx,"['A', 'B', 'G', 'C', 'D']","[1109, 6614, 6614, 9838, 9838]",20230524
8omo,"['A', 'B']","[1462, 10132]",20230524
8dl2,['C'],[9770],20230524
8d02,['A'],[9721],20230524
8ood,[],[],20230524
8emv,['A'],[1109],20230524
8c5d,"['A', 'B']","[9683, 9683]",20230524
8e5d,['A'],[7671],20230524
8om9,"['A', 'B']","[1462, 10130]",20230524
7yia,[],[],20230531
8c0z,"['A', 'B', 'C', 'E', 'F']","[14, 14, 9678, 9679, 9679]",20230531
7xld,"['A', 'B']","[8700, 9330]",20230531
7xwe,"['A', 'B']","[9347, 9347]",20230531
8gpp,"['A', 'B', 'C']","[2578, 2578, 2578]",20230531
7xjv,[],[],20230531
8hkc,"['A', 'B', 'C', 'F', 'E']","[5115, 5115, 5747, 6754, 10018]",20230531
7w1m,"['A', 'B', 'C', 'D', 'E', 'H']","[711, 6029, 7873, 7875, 9239, 9240]",20230531
8drp,"['A', 'B', 'C', 'D']","[9782, 9782, 9782, 9782]",20230531
7xmw,"['A', 'B']","[9334, 9334]",20230531
8gm4,"['A', 'B']","[1341, 9954]",20230531
8hfa,['D'],[967],20230531
7xvw,['B'],[6438],20230531
8g1n,['A'],[9931],20230531
8a7k,"['A', 'B']","[6253, 6253]",20230531
8he2,['A'],[967],20230531
8b6u,[],[],20230531
8i3f,"['A', 'B', 'C']","[3815, 10043, 10060]",20230531
7zvw,"['A', 'B', 'G', 'E', 'F', 'C', 'H']","[9222, 9441, 9441, 9506, 9507, 9508, 9509]",20230531
8if8,"['C', 'B']","[10059, 10059]",20230531
8c6z,['A'],[9686],20230531
7xmj,"['A', 'C']","[9331, 9331]",20230531
8g3q,"['E', 'G', 'H', 'F', 'B', 'C', 'D', 'I', 'L', 'A']","[6438, 6438, 6438, 6438, 8700, 8700, 8700, 9029, 9029, 9029]",20230531
8g3r,"['E', 'G', 'B', 'C', 'F', 'H']","[6438, 6438, 6438, 6438, 8700, 9029]",20230531
8odq,"['B', 'D', 'A', 'C']","[1597, 1597, 6211, 6211]",20230531
7w7o,['A'],[1437],20230607
7yl5,[],[],20230607
8bgj,['A'],[9638],20230607
8sok,"['A', 'B', 'C', 'D', 'E']","[6003, 7858, 9099, 10213, 10214]",20230607
8e1u,['A'],[7026],20230607
8s91,"['A', 'B', 'C', 'D', 'E', 'F']","[7170, 7170, 7170, 7170, 7170, 7170]",20230607
7xyo,"['A', 'B']","[9349, 9349]",20230607
8act,"['A', 'B', 'C', 'D', 'E', 'F']","[72, 72, 7712, 7712, 8276, 8276]",20230607
8ec3,['A'],[9816],20230607
8aa2,"['E', 'T', 'G', 'M', 'B', 'A', 'J', 'I']","[8051, 8051, 9550, 9551, 9551, 9552, 9552, 9553]",20230607
8s94,"['A', 'D', 'C', 'F', 'B', 'E']","[7578, 7578, 7578, 7578, 7578, 7578]",20230607
8soj,"['A', 'B', 'C', 'D']","[7858, 9099, 10212, 10213]",20230607
8c4t,['A'],[9682],20230607
8c4u,['A'],[9682],20230607
8crl,['A'],[9714],20230607
8i6s,"['A', 'B', 'C', 'D', 'E']","[3297, 3297, 10047, 10047, 10048]",20230607
8c4v,['A'],[9682],20230607
8a9y,"['E', 'T', 'M', 'G', 'A', 'I']","[9550, 9550, 9551, 9551, 9552, 9552]",20230607
8cww,"['P', 'A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[7024, 7024, 8126, 8126, 9106, 9871, 9871, 10129, 10129]",20230607
8i6r,"['A', 'B', 'C', 'D']","[3297, 3297, 10047, 10047]",20230607
8iib,['B'],[10066],20230607
8c4o,['A'],[4573],20230607
8hmf,"['A', 'D', 'E']","[10023, 10024, 10025]",20230614
7y1l,['A'],[10224],20230614
8c0j,[],[],20230614
7zyb,['A'],[9517],20230614
8dw6,"['A', 'B', 'C', 'D', 'E', 'F', 'H']","[9791, 9930, 9930, 9930, 9930, 9930, 9930]",20230614
8g0z,"['A', 'B', 'C', 'D', 'E', 'F']","[9930, 9930, 9930, 9930, 9930, 9930]",20230614
8h2t,"['B', 'A', 'D', 'E', 'G', 'H']","[9980, 9980, 9980, 9981, 9981, 9981]",20230614
7y9g,"['A', 'B']","[9367, 9367]",20230614
7yi2,"['A', 'B', 'C', 'D', 'E']","[3411, 9379, 9380, 9938, 10060]",20230614
7sxf,"['A', 'B']","[2999, 4275]",20230614
8fxi,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[310, 310, 9928, 9928, 9928, 9928, 9928, 9928]",20230614
8fg8,['B'],[2005],20230614
7yc6,['A'],[9372],20230614
8cav,"['A', 'B', 'D', 'G']","[9690, 9690, 9691, 9692]",20230614
8hmd,"['A', 'B', 'C', 'F']","[9862, 10020, 10021, 10022]",20230614
7yi0,"['A', 'B', 'C', 'D', 'F', 'E']","[3411, 9379, 9938, 10043, 10060, 10060]",20230614
8a29,"['A', 'E']","[9526, 9526]",20230614
7uww,['A'],[9162],20230614
8bzx,"['A', 'B']","[9526, 9526]",20230614
7uwv,['A'],[9162],20230614
8boq,[],[],20230614
8iax,"['E', 'F', 'G', 'H']","[6135, 6135, 6135, 6135]",20230614
8esv,"['A', 'B', 'H', 'L']","[6418, 8700, 9029, 9847]",20230614
7qdx,"['A', 'B']","[6023, 6023]",20230614
8c2o,[],[],20230614
8bgu,"['F', 'A', 'B']","[4801, 9639, 9640]",20230614
8dwj,['A'],[9791],20230614
8gsq,"['E', 'F', 'G', 'H', 'I', 'J']","[780, 780, 780, 780, 780, 780]",20230614
8da0,"['A', 'B', 'C', 'D', 'E', 'F']","[679, 6078, 6078, 6531, 6531, 9732]",20230614
8d97,['A'],[9724],20230614
8p82,"['A', 'B']","[9851, 9851]",20230614
8ipr,"['D', 'E']","[10079, 10080]",20230614
7yls,"['A', 'B']","[9980, 9981]",20230614
8fs7,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[7839, 9047, 9047, 9047, 9907, 9908, 9909, 9910]",20230614
8dml,"['A', 'B']","[9772, 9773]",20230614
8a2c,['A'],[8218],20230614
8itg,"['A', 'B']","[10083, 10084]",20230621
8gr6,['A'],[3781],20230621
7yry,"['A', 'B', 'C', 'D', 'E', 'F', 'e', 'g']","[1082, 1082, 1082, 6675, 6675, 6675, 7416, 9328]",20230621
7y63,"['A', 'B']","[9362, 9362]",20230621
8cdq,"['A', 'B', 'C']","[8276, 9695, 9696]",20230621
8cqf,['A'],[9709],20230621
8fd6,['A'],[9881],20230621
8clj,"['A', 'B', 'C', 'F', 'G', 'H']","[9702, 9702, 9703, 9703, 9704, 9704]",20230621
8cqg,['A'],[9709],20230621
8chx,"['A', 'B']","[233, 233]",20230621
8e1d,"['B', 'A']","[9797, 9798]",20230621
8gul,"['A', 'B']","[9962, 9963]",20230621
8ffz,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H']","[9885, 9886, 9887, 9888, 9889, 9890, 9891, 9892]",20230621
8cli,"['A', 'B', 'C']","[9702, 9703, 9704]",20230621
8ouy,"['A', 'B', 'C', 'D']","[9950, 10146, 10147, 10148]",20230621
8jns,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']","[4164, 4164, 4164, 10102, 10102, 10102, 10103, 10103, 10103]",20230628
7txb,['B'],[9089],20230628
8g3h,[],[],20230628
8gyr,['B'],[9969],20230628
8io8,"['A', 'B']","[10078, 10078]",20230628
7y7l,['A'],[9368],20230628
8t5n,['A'],[10209],20230628
8jol,"['A', 'B', 'C']","[4164, 4164, 10105]",20230628
8gme,[],[],20230628
8ctm,"['A', 'B', 'C', 'D']","[2789, 2789, 2789, 2789]",20230628
8or0,"['A', 'B', 'C', 'D', 'E', 'G', 'H']","[7280, 8971, 8972, 9446, 10139, 10140, 10141]",20230628
8eew,"['A', 'B']","[9820, 9820]",20230628
7zn6,[],[],20230628
7txg,"['A', 'B', 'C', 'D']","[9089, 9089, 9089, 9089]",20230628
8t5j,['A'],[10232],20230628
8or2,"['A', 'B', 'C', 'F']","[8971, 8972, 9446, 10142]",20230628
8dfc,"['A', 'B', 'C', 'D', 'E', 'F']","[4733, 4733, 8106, 8106, 9739, 9739]",20230628
8or3,"['A', 'B', 'C', 'D', 'E', 'F']","[7280, 8971, 8972, 9446, 10142, 10143]",20230628
7yab,['A'],[9368],20230628
8eff,"['A', 'B', 'C', 'D']","[9820, 9820, 9820, 9820]",20230628
8sgd,"['A', 'B']","[9769, 9769]",20230628
7y8y,"['B', 'A']","[9366, 9724]",20230628
8sjh,"['A', 'B', 'C']","[7919, 7919, 7919]",20230705
7tcd,['A'],[9034],20230705
7wge,"['A', 'B']","[5314, 9265]",20230705
8ept,['A'],[9843],20230705
8p3a,['A'],[10155],20230705
7tal,['A'],[9032],20230705
8pfc,"['K', 'L']","[10162, 10163]",20230705
8ch4,"['A', 'B', 'C', 'D']","[9700, 9700, 9700, 9700]",20230705
7y1s,[],[],20230705
8gh7,"['A', 'D', 'H']","[5046, 9948, 9949]",20230705
8gkh,['P'],[9953],20230705
8a45,"['A', 'B', 'C', 'D', 'E', 'F']","[9526, 9526, 9526, 9526, 9526, 9526]",20230705
7ybc,"['A', 'B']","[9370, 9371]",20230705
7y5p,"['A', 'B']","[171, 171]",20230705
8sjg,['A'],[7919],20230705
7xyr,['A'],[9350],20230705
8dgt,"['A', 'B', 'C', 'D', 'F']","[2951, 2999, 7257, 8576, 8576]",20230705
8c6e,['A'],[9685],20230705
7y1u,['A'],[6287],20230705
7tbq,['D'],[9034],20230705
8d2z,['B'],[9725],20230705
7xz2,"['A', 'B']","[9351, 9351]",20230712
8fn9,"['A', 'B']","[4161, 9902]",20230712
8a9n,"['A', 'B']","[9549, 9549]",20230712
8baw,[],[],20230712
8bc5,['A'],[9622],20230712
8bj9,[],[],20230712
8ack,"['A', 'C']","[1066, 9557]",20230712
8fna,['A'],[4161],20230712
8bs9,"['C', 'D']","[1193, 6524]",20230712
8fn8,"['A', 'B']","[4161, 9902]",20230712
8fc9,"['A', 'E', 'F', 'G', 'H', 'B', 'C', 'D']","[2951, 2951, 2951, 2951, 9878, 9878, 9878, 9878]",20230712
8bja,"['B', 'A']","[9851, 9851]",20230712
8g7m,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[4050, 4050, 4050, 4050, 4050, 4050, 9935]",20230712
8a90,"['A', 'B']","[4005, 4005]",20230712
7xyz,"['A', 'B']","[9351, 9351]",20230712
7y9i,[],[],20230712
8ga8,"['H', 'A', 'J', 'L', 'M', 'G', 'B', 'E', 'K', 'D']","[3411, 3411, 9938, 9938, 9939, 9940, 9941, 9942, 9943, 9944]",20230712
7yh1,"['D', 'A']","[9376, 9376]",20230719
8h0i,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J']","[9801, 9801, 9801, 9801, 9916, 9916, 9916, 9916, 9974, 9974]",20230719
8pq7,"['A', 'B']","[2933, 10171]",20230719
8c05,['A'],[9671],20230719
8j62,"['A', 'C', 'D', 'E', 'F', 'B', 'G', 'H', 'I', 'J']","[5956, 5956, 9801, 9801, 9801, 9801, 10093, 10093, 10094, 10094]",20230719
7yh3,"['A', 'C']","[9377, 9377]",20230719
7yh2,"['A', 'B']","[9377, 9377]",20230719
8b2h,[],[],20230719
8b2f,[],[],20230719
7yiv,"['A', 'D', 'C', 'B', 'G', 'H', 'F', 'E']","[585, 585, 585, 585, 585, 585, 585, 585]",20230719
7yd2,"['A', 'B']","[9373, 9373]",20230719
8coz,"['A', 'B']","[3295, 3295]",20230719
8f0m,"['A', 'B']","[2951, 9857]",20230719
7yvu,"['A', 'B']","[8277, 9071]",20230719
7yh5,"['A', 'B']","[9378, 9378]",20230719
8b2g,[],[],20230719
8c49,"['A', 'B']","[3554, 3554]",20230719
8acu,"['A', 'B', 'E', 'F']","[692, 692, 9559, 9559]",20230719
8cgi,"['4', 'C', 'G', 'I', 'J', 'M', 'N', 'S']","[5748, 7897, 7899, 8100, 8101, 9697, 9698, 9699]",20230726
8i4q,"['A', 'B']","[10045, 10045]",20230726
7yua,"['A', 'B', 'C', 'D']","[9399, 9399, 9399, 9399]",20230726
8oos,"['G', 'M', 'N', 'O', 'P', 'Q', 'R']","[7024, 7024, 8126, 8126, 9871, 10129, 10134]",20230726
8iqi,"['A', 'B', 'C', 'D', 'E', 'F']","[10082, 10082, 10082, 10082, 10082, 10082]",20230726
8oo9,['G'],[10134],20230726
8dq6,"['A', 'B', 'C']","[9780, 9780, 9780]",20230726
8dq3,"['A', 'B']","[7566, 7566]",20230726
8jx6,['B'],[10117],20230726
8f19,"['A', 'B']","[7148, 9858]",20230726
8sw1,"['A', 'B']","[10222, 10223]",20230726
8oot,"['I', 'J']","[10135, 10136]",20230726
8tbx,['A'],[3585],20230726
8iqd,"['A', 'B']","[10081, 10081]",20230726
8f7a,"['A', 'B']","[7148, 9870]",20230726
8t2v,"['A', 'B']","[4199, 8648]",20230726
8ide,"['A', 'B']","[10056, 10057]",20230726
8frk,['A'],[9906],20230726
8fw5,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I']","[7008, 7534, 9921, 9922, 9923, 9924, 9925, 9926, 9927]",20230726
8ssu,['A'],[10219],20230802
7ym5,['A'],[5366],20230802
7yh4,['A'],[3067],20230802
8bmp,"['A', 'B', 'C', 'D']","[3297, 3297, 9643, 9644]",20230802
7xg1,"['A', 'B', 'C', 'D', 'E', 'F', 'G']","[9311, 9312, 9314, 9314, 9314, 9314, 9314]",20230802
8edg,"['A', 'C', 'I', 'E', 'G', 'K']","[9818, 9818, 9818, 9818, 9819, 9819]",20230802
8ssr,"['A', 'D']","[10219, 10219]",20230802
